zone,time_6h,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_temperature_0_to_7cm,et0_fao_evapotranspiration,precip_lag_6h,precip_lag_12h,precip_lag_24h,precip_lag_48h,temp_lag_24h,precip_roll_sum_24h,precip_roll_sum_48h,precip_roll_sum_72h,precip_roll_max_24h,humidity_roll_max_24h,et0_roll_sum_24h,api_7d,soil_saturation_index,soil_moisture_change_6h,soil_moisture_deficit,frozen_ground_flag,temp_trend_24h,et_deficit_6h,et_deficit_24h,humidity_precip_product,highland_precip_24h,zone_cascade_risk,hour_sin,hour_cos,doy_sin,doy_cos,is_winter,dq_score,is_flood,risk_score,flood_pred,risk_level
High Relief,2026-05-05 18:00:00,14.183333333333332,80.0,0.0,15.383333333333333,0.07666666666666667,0.26033333333333336,17.183333333333334,0.31,0.0,0.0,0.0,0.0,11.516666666666666,0.0,0.0,0.0,0.0,89.16666666666667,3.6300000000000003,0.0,0.1685,-0.00683333333333333,0.2815,0,2.666666666666666,-0.31,-3.6300000000000003,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.8359254794186372,-0.548842958284719,0,1.0,0,0.0,0,LOW
High Relief,2026-05-06 00:00:00,12.466666666666667,85.5,0.0,19.483333333333334,0.1025,0.25966666666666666,13.483333333333334,0.1,0.0,0.0,0.0,0.0,10.583333333333334,0.0,0.0,0.0,0.0,85.5,3.7,0.0,0.18108333333333332,0.02583333333333332,0.2689166666666667,0,1.8833333333333329,-0.1,-3.7,0.0,0.0,0.0,0.0,1.0,0.8263541987239096,-0.5631507242749186,0,1.0,0,0.0,0,LOW
High Relief,2026-05-06 06:00:00,13.983333333333334,79.33333333333333,0.0,15.366666666666667,0.10166666666666667,0.25899999999999995,15.083333333333334,0.78,0.0,0.0,0.0,0.0,13.149999999999999,0.0,0.0,0.0,0.0,85.5,3.6500000000000004,0.0,0.18033333333333332,-0.0008333333333333248,0.2696666666666667,0,0.8333333333333357,-0.78,-3.6500000000000004,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8263541987239096,-0.5631507242749186,0,1.0,0,0.0,0,LOW
High Relief,2026-05-06 12:00:00,17.833333333333332,56.666666666666664,0.0,19.500000000000004,0.0835,0.258,20.75,2.42,0.0,0.0,0.0,0.0,19.15,0.0,0.0,0.0,0.0,85.5,3.61,0.0,0.17075,-0.018166666666666664,0.27925,0,-1.3166666666666664,-2.42,-3.61,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.8263541987239096,-0.5631507242749186,0,1.0,0,0.0,0,LOW
High Relief,2026-05-06 18:00:00,13.466666666666667,71.16666666666667,0.0,18.8,0.07483333333333334,0.25700000000000006,15.800000000000002,0.44000000000000006,0.0,0.0,0.0,0.0,14.183333333333332,0.0,0.0,0.0,0.0,85.5,3.7399999999999998,0.0,0.1659166666666667,-0.00866666666666667,0.2840833333333333,0,-0.716666666666665,-0.44000000000000006,-3.7399999999999998,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.8263541987239096,-0.5631507242749186,0,1.0,0,0.0,0,LOW
High Relief,2026-05-07 00:00:00,13.633333333333335,73.33333333333333,0.0,9.483333333333333,0.07833333333333334,0.25616666666666665,12.516666666666666,0.11,0.0,0.0,0.0,0.0,12.466666666666667,0.0,0.0,0.0,0.0,79.33333333333333,3.75,0.0,0.16725,0.003500000000000003,0.28275,0,1.1666666666666679,-0.11,-3.75,0.0,0.0,0.0,0.0,1.0,0.8165380514459161,-0.5772916165517272,0,1.0,0,0.0,0,LOW
High Relief,2026-05-07 06:00:00,15.233333333333334,72.33333333333333,0.0,4.75,0.07933333333333334,0.25533333333333336,14.299999999999997,0.5,0.0,0.0,0.0,0.0,13.983333333333334,0.0,0.0,0.0,0.0,73.33333333333333,3.4699999999999998,0.0,0.16733333333333333,0.0010000000000000009,0.2826666666666667,0,1.25,-0.5,-3.4699999999999998,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8165380514459161,-0.5772916165517272,0,1.0,0,0.0,0,LOW
High Relief,2026-05-07 12:00:00,19.166666666666668,53.833333333333336,0.0,11.25,0.06666666666666667,0.2545,21.766666666666666,1.53,0.0,0.0,0.0,0.0,17.833333333333332,0.0,0.0,0.0,0.0,73.33333333333333,2.58,0.0,0.16058333333333333,-0.012666666666666673,0.28941666666666666,0,1.3333333333333357,-1.53,-2.58,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.8165380514459161,-0.5772916165517272,0,1.0,0,0.0,0,LOW
High Relief,2026-05-07 18:00:00,16.849999999999998,64.5,0.0,5.416666666666667,0.059166666666666666,0.25350000000000006,18.0,0.29000000000000004,0.0,0.0,0.0,0.0,13.466666666666667,0.0,0.0,0.0,0.0,73.33333333333333,2.43,0.0,0.15633333333333335,-0.0075,0.29366666666666663,0,3.383333333333331,-0.29000000000000004,-2.43,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.8165380514459161,-0.5772916165517272,0,1.0,0,0.0,0,LOW
High Relief,2026-05-08 00:00:00,13.916666666666664,74.66666666666667,0.0,5.033333333333334,0.063,0.2525,12.65,0.03,0.0,0.0,0.0,0.0,13.633333333333335,0.0,0.0,0.0,0.0,74.66666666666667,2.35,0.0,0.15775,0.0038333333333333344,0.29225,0,0.28333333333332966,-0.03,-2.35,0.0,0.0,0.0,0.0,1.0,0.8064799463209448,-0.5912614448635781,0,1.0,0,0.0,0,LOW
High Relief,2026-05-08 06:00:00,17.333333333333332,64.0,0.0,6.516666666666667,0.06433333333333334,0.252,15.216666666666667,1.27,0.0,0.0,0.0,0.0,15.233333333333334,0.0,0.0,0.0,0.0,74.66666666666667,3.12,0.0,0.15816666666666668,0.0013333333333333391,0.29183333333333333,0,2.099999999999998,-1.27,-3.12,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.8064799463209448,-0.5912614448635781,0,1.0,0,0.0,0,LOW
High Relief,2026-05-08 12:00:00,23.849999999999998,47.166666666666664,0.0,14.966666666666669,0.05866666666666667,0.25099999999999995,24.583333333333332,3.05,0.0,0.0,0.0,0.0,19.166666666666668,0.0,0.0,0.0,0.0,74.66666666666667,4.64,0.0,0.15483333333333332,-0.005666666666666667,0.2951666666666667,0,4.68333333333333,-3.05,-4.64,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.8064799463209448,-0.5912614448635781,0,1.0,0,0.0,0,LOW
High Relief,2026-05-08 18:00:00,20.2,54.666666666666664,0.0,10.950000000000001,0.061,0.25,18.900000000000002,0.6100000000000001,0.0,0.0,0.0,0.0,16.849999999999998,0.0,0.0,0.0,0.0,74.66666666666667,4.96,0.0,0.1555,0.002333333333333326,0.2945,0,3.3500000000000014,-0.6100000000000001,-4.96,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.8064799463209448,-0.5912614448635781,0,1.0,0,0.0,0,LOW
High Relief,2026-05-09 00:00:00,15.549999999999999,72.16666666666667,0.0,7.016666666666667,0.06416666666666666,0.25,13.6,0.060000000000000005,0.0,0.0,0.0,0.0,13.916666666666664,0.0,0.0,0.0,0.0,72.16666666666667,4.99,0.0,0.15708333333333332,0.003166666666666665,0.2929166666666667,0,1.6333333333333346,-0.060000000000000005,-4.99,0.0,0.0,0.0,0.0,1.0,0.7961828637826158,-0.6050560696488488,0,1.0,0,0.0,0,LOW
High Relief,2026-05-09 06:00:00,20.3,52.666666666666664,0.0,5.433333333333334,0.06516666666666666,0.24900000000000003,16.666666666666668,1.3900000000000001,0.0,0.0,0.0,0.0,17.333333333333332,0.0,0.0,0.0,0.0,72.16666666666667,5.11,0.0,0.15708333333333335,0.0010000000000000009,0.29291666666666666,0,2.9666666666666686,-1.3900000000000001,-5.11,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.7961828637826158,-0.6050560696488488,0,1.0,0,0.0,0,LOW
High Relief,2026-05-09 12:00:00,26.53333333333333,32.333333333333336,0.0,14.716666666666667,0.05533333333333334,0.248,26.483333333333334,3.23,0.0,0.0,0.0,0.0,23.849999999999998,0.0,0.0,0.0,0.0,72.16666666666667,5.290000000000001,0.0,0.15166666666666667,-0.009833333333333326,0.29833333333333334,0,2.6833333333333336,-3.23,-5.290000000000001,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.7961828637826158,-0.6050560696488488,0,1.0,0,0.0,0,LOW
High Relief,2026-05-09 18:00:00,21.283333333333335,44.333333333333336,0.0,8.75,0.05316666666666667,0.24716666666666667,20.700000000000003,0.66,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,72.16666666666667,5.34,0.0,0.15016666666666667,-0.002166666666666671,0.29983333333333334,0,1.0833333333333357,-0.66,-5.34,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7961828637826158,-0.6050560696488488,0,1.0,0,0.0,0,LOW
High Relief,2026-05-10 00:00:00,15.766666666666667,64.66666666666667,0.0,7.300000000000001,0.056,0.24699999999999997,14.133333333333333,0.13999999999999999,0.0,0.0,0.0,0.0,15.549999999999999,0.0,0.0,0.0,0.0,64.66666666666667,5.42,0.0,0.1515,0.0028333333333333335,0.2985,0,0.21666666666666856,-0.13999999999999999,-5.42,0.0,0.0,0.0,0.0,1.0,0.7856498550787147,-0.6186714032625031,0,1.0,0,0.0,0,LOW
High Relief,2026-05-10 06:00:00,19.433333333333334,51.5,0.0,11.450000000000001,0.05683333333333334,0.24633333333333332,17.816666666666666,1.54,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,64.66666666666667,5.57,0.0,0.15158333333333332,0.0008333333333333387,0.29841666666666666,0,-0.8666666666666671,-1.54,-5.57,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.7856498550787147,-0.6186714032625031,0,1.0,0,0.0,0,LOW
High Relief,2026-05-10 12:00:00,25.483333333333334,40.5,0.0,24.316666666666666,0.04116666666666667,0.24533333333333332,25.883333333333336,3.4199999999999995,0.0,0.0,0.0,0.0,26.53333333333333,0.0,0.0,0.0,0.0,64.66666666666667,5.76,0.0,0.14325,-0.01566666666666667,0.30675,0,-1.0499999999999972,-3.4199999999999995,-5.76,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.7856498550787147,-0.6186714032625031,0,1.0,0,0.0,0,LOW
High Relief,2026-05-10 18:00:00,19.866666666666667,54.666666666666664,0.0,12.883333333333335,0.035333333333333335,0.24416666666666667,21.116666666666667,0.6500000000000001,0.0,0.0,0.0,0.0,21.283333333333335,0.0,0.0,0.0,0.0,64.66666666666667,5.75,0.0,0.13975,-0.005833333333333336,0.31025,0,-1.4166666666666679,-0.6500000000000001,-5.75,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7856498550787147,-0.6186714032625031,0,1.0,0,0.0,0,LOW
High Relief,2026-05-11 00:00:00,15.733333333333334,71.33333333333333,0.0,9.083333333333334,0.039,0.244,14.66666666666667,0.12,0.0,0.0,0.0,0.0,15.766666666666667,0.0,0.0,0.0,0.0,71.33333333333333,5.7299999999999995,0.0,0.1415,0.0036666666666666653,0.3085,0,-0.033333333333333215,-0.12,-5.7299999999999995,0.0,0.0,0.0,0.0,1.0,0.7748840413670407,-0.6321034111873487,0,1.0,0,0.0,0,LOW
High Relief,2026-05-11 06:00:00,19.616666666666667,60.166666666666664,0.0,15.933333333333332,0.04033333333333334,0.24333333333333332,18.533333333333335,1.43,0.0,0.0,0.0,0.0,19.433333333333334,0.0,0.0,0.0,0.0,71.33333333333333,5.619999999999999,0.0,0.14183333333333334,0.0013333333333333391,0.3081666666666667,0,0.18333333333333357,-1.43,-5.619999999999999,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.7748840413670407,-0.6321034111873487,0,1.0,0,0.0,0,LOW
High Relief,2026-05-11 12:00:00,23.599999999999998,41.5,0.0,19.96666666666667,0.0305,0.24216666666666664,27.049999999999997,3.12,0.0,0.0,0.0,0.0,25.483333333333334,0.0,0.0,0.0,0.0,71.33333333333333,5.32,0.0,0.1363333333333333,-0.00983333333333334,0.3136666666666667,0,-1.8833333333333364,-3.12,-5.32,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.7748840413670407,-0.6321034111873487,0,1.0,0,0.0,0,LOW
High Relief,2026-05-11 18:00:00,18.833333333333332,68.66666666666667,0.0,11.983333333333334,0.0265,0.24116666666666667,21.900000000000002,0.5399999999999999,0.0,0.0,0.0,0.0,19.866666666666667,0.0,0.0,0.0,0.0,71.33333333333333,5.21,0.0,0.13383333333333333,-0.004,0.3161666666666667,0,-1.033333333333335,-0.5399999999999999,-5.21,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7748840413670407,-0.6321034111873487,0,1.0,0,0.0,0,LOW
High Relief,2026-05-12 00:00:00,16.533333333333335,91.0,0.0,12.633333333333333,0.03,0.24100000000000002,16.116666666666667,0.03,0.0,0.0,0.0,0.0,15.733333333333334,0.0,0.0,0.0,0.0,91.0,5.12,0.0,0.1355,0.0034999999999999996,0.3145,0,0.8000000000000007,-0.03,-5.12,0.0,0.0,0.0,0.0,1.0,0.7638886127905428,-0.6453481132295501,0,1.0,0,0.0,0,LOW
High Relief,2026-05-12 06:00:00,19.96666666666667,71.5,0.0,32.85,0.03266666666666667,0.24033333333333332,19.016666666666666,1.1900000000000002,0.0,0.0,0.0,0.0,19.616666666666667,0.0,0.0,0.0,0.0,91.0,4.88,0.0,0.13649999999999998,0.0026666666666666713,0.3135,0,0.3500000000000014,-1.1900000000000002,-4.88,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.7638886127905428,-0.6453481132295501,0,1.0,0,0.0,0,LOW
High Relief,2026-05-12 12:00:00,21.96666666666667,61.333333333333336,0.0,35.35,0.027999999999999997,0.24,24.96666666666667,2.31,0.0,0.0,0.0,0.0,23.599999999999998,0.0,0.0,0.0,0.0,91.0,4.07,0.0,0.134,-0.004666666666666673,0.316,0,-1.6333333333333293,-2.31,-4.07,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.7638886127905428,-0.6453481132295501,0,1.0,0,0.0,0,LOW
High Relief,2026-05-12 18:00:00,18.583333333333332,80.33333333333333,0.0,22.183333333333337,0.02716666666666667,0.23933333333333331,21.0,0.45999999999999996,0.0,0.0,0.0,0.0,18.833333333333332,0.0,0.0,0.0,0.0,91.0,3.99,0.0,0.13324999999999998,-0.0008333333333333283,0.31675000000000003,0,-0.25,-0.45999999999999996,-3.99,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7638886127905428,-0.6453481132295501,0,1.0,0,0.0,0,LOW
High Relief,2026-05-13 00:00:00,15.616666666666669,89.5,0.0,14.633333333333333,0.030333333333333334,0.23816666666666664,15.950000000000003,0.03,0.0,0.0,0.0,0.0,16.533333333333335,0.0,0.0,0.0,0.0,89.5,3.9899999999999998,0.0,0.13424999999999998,0.003166666666666665,0.31575000000000003,0,-0.9166666666666661,-0.03,-3.9899999999999998,0.0,0.0,0.0,0.0,1.0,0.7526668275320084,-0.6584015846980488,0,1.0,0,0.0,0,LOW
High Relief,2026-05-13 06:00:00,20.400000000000002,65.0,0.0,18.900000000000002,0.03216666666666667,0.238,19.566666666666666,1.37,0.0,0.0,0.0,0.0,19.96666666666667,0.0,0.0,0.0,0.0,89.5,4.17,0.0,0.13508333333333333,0.0018333333333333361,0.3149166666666667,0,0.43333333333333357,-1.37,-4.17,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.7526668275320084,-0.6584015846980488,0,1.0,0,0.0,0,LOW
High Relief,2026-05-13 12:00:00,24.900000000000002,51.0,0.0,8.8,0.023833333333333335,0.2373333333333333,29.983333333333334,2.88,0.0,0.0,0.0,0.0,21.96666666666667,0.0,0.0,0.0,0.0,89.5,4.74,0.0,0.13058333333333333,-0.008333333333333335,0.3194166666666667,0,2.9333333333333336,-2.88,-4.74,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.7526668275320084,-0.6584015846980488,0,1.0,0,0.0,0,LOW
High Relief,2026-05-13 18:00:00,20.75,76.83333333333333,0.0,6.583333333333335,0.021499999999999995,0.23700000000000002,24.983333333333334,0.4,0.0,0.0,0.0,0.0,18.583333333333332,0.0,0.0,0.0,0.0,89.5,4.680000000000001,0.0,0.12925,-0.00233333333333334,0.32075,0,2.166666666666668,-0.4,-4.680000000000001,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.7526668275320084,-0.6584015846980488,0,1.0,0,0.0,0,LOW
High Relief,2026-05-14 00:00:00,16.11666666666667,91.66666666666667,0.0,7.333333333333333,0.024999999999999998,0.2363333333333333,17.2,0.02,0.0,0.0,0.0,0.0,15.616666666666669,0.0,0.0,0.0,0.0,91.66666666666667,4.67,0.0,0.13066666666666665,0.003500000000000003,0.31933333333333336,0,0.5000000000000018,-0.02,-4.67,0.0,0.0,0.0,0.0,1.0,0.741222010848596,-0.6712599575675313,0,1.0,0,0.0008316008374094963,0,LOW
High Relief,2026-05-14 06:00:00,22.5,56.666666666666664,0.0,21.333333333333332,0.026333333333333334,0.23516666666666666,21.116666666666667,1.72,0.0,0.0,0.0,0.0,20.400000000000002,0.0,0.0,0.0,0.0,91.66666666666667,5.02,0.0,0.13075,0.0013333333333333357,0.31925000000000003,0,2.099999999999998,-1.72,-5.02,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.741222010848596,-0.6712599575675313,0,1.0,0,0.0,0,LOW
High Relief,2026-05-14 12:00:00,25.516666666666666,43.333333333333336,0.0,35.36666666666667,0.021666666666666667,0.23499999999999996,29.416666666666668,3.4200000000000004,0.0,0.0,0.0,0.0,24.900000000000002,0.0,0.0,0.0,0.0,91.66666666666667,5.5600000000000005,0.0,0.1283333333333333,-0.004666666666666666,0.3216666666666667,0,0.6166666666666636,-3.4200000000000004,-5.5600000000000005,0.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.741222010848596,-0.6712599575675313,0,1.0,0,0.0,0,LOW
High Relief,2026-05-14 18:00:00,19.583333333333332,71.5,0.0,29.883333333333336,0.0205,0.2343333333333333,23.383333333333336,0.76,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0,91.66666666666667,5.92,0.0,0.12741666666666665,-0.0011666666666666665,0.32258333333333333,0,-1.1666666666666679,-0.76,-5.92,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.741222010848596,-0.6712599575675313,0,1.0,0,0.0,0,LOW
High Relief,2026-05-15 00:00:00,16.700000000000003,85.66666666666667,0.0,20.583333333333332,0.023166666666666665,0.234,17.416666666666668,0.13,0.0,0.0,0.0,0.0,16.11666666666667,0.0,0.0,0.0,0.0,85.66666666666667,6.03,0.0,0.12858333333333333,0.0026666666666666644,0.3214166666666667,0,0.5833333333333321,-0.13,-6.03,0.0,0.0,0.0,0.0,1.0,0.7295575540864875,-0.6839194216246106,0,1.0,0,0.0,0,LOW
High Relief,2026-05-15 06:00:00,20.71666666666667,69.5,0.0,8.333333333333334,0.025666666666666667,0.23333333333333336,20.150000000000002,0.88,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,85.66666666666667,5.19,0.0,0.1295,0.0025000000000000022,0.3205,0,-1.7833333333333314,-0.88,-5.19,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.7295575540864875,-0.6839194216246106,0,1.0,0,0.0,0,LOW
High Relief,2026-05-15 12:00:00,24.25,61.166666666666664,0.7,18.533333333333335,0.021333333333333333,0.233,28.683333333333334,2.11,0.0,0.0,0.0,0.0,25.516666666666666,0.7,0.7,0.7,0.7,85.66666666666667,3.88,0.7,0.12716666666666668,-0.004333333333333335,0.3228333333333333,0,-1.2666666666666657,-1.41,-3.1799999999999997,42.81666666666666,0.7,0.2333333333333333,1.2246467991473532e-16,-1.0,0.7295575540864875,-0.6839194216246106,0,1.0,0,0.0,0,LOW
High Relief,2026-05-15 18:00:00,19.95,74.16666666666667,3.5,31.7,0.06383333333333334,0.23216666666666666,24.333333333333332,0.6700000000000002,0.7,0.0,0.0,0.0,19.583333333333332,4.2,4.2,4.2,3.5,85.66666666666667,3.79,4.095,0.148,0.04250000000000001,0.30200000000000005,0,0.36666666666666714,2.83,0.41000000000000014,259.58333333333337,4.2,1.4,-1.0,-1.8369701987210297e-16,0.7295575540864875,-0.6839194216246106,0,1.0,0,0.0,0,LOW
High Relief,2026-05-16 00:00:00,17.45,70.0,0.0,28.61666666666667,0.0785,0.232,18.099999999999998,0.48,3.5,0.7,0.0,0.0,16.700000000000003,4.2,4.2,4.2,3.5,74.16666666666667,4.140000000000001,3.48075,0.15525,0.014666666666666661,0.29475,0,0.7499999999999964,-0.48,0.05999999999999961,0.0,4.2,1.4,0.0,1.0,0.717676913675962,-0.6963762255968722,0,1.0,0,0.0,0,LOW
High Relief,2026-05-16 06:00:00,16.333333333333336,63.166666666666664,0.1,35.26666666666666,0.07466666666666667,0.232,17.78333333333333,1.17,0.0,3.5,0.0,0.0,20.71666666666667,4.3,4.3,4.3,3.5,74.16666666666667,4.43,2.62875,0.15333333333333335,-0.0038333333333333275,0.29666666666666663,0,-4.383333333333333,-1.0699999999999998,-0.1299999999999999,6.316666666666666,4.3,1.4333333333333331,1.0,6.123233995736766e-17,0.717676913675962,-0.6963762255968722,0,1.0,0,0.0,0,LOW
High Relief,2026-05-16 12:00:00,15.733333333333333,54.5,0.7,37.00000000000001,0.06633333333333334,0.232,19.416666666666668,1.77,0.1,0.0,0.7,0.0,24.25,4.3,5.0,5.0,3.5,74.16666666666667,4.09,1.150404375,0.14916666666666667,-0.008333333333333331,0.30083333333333334,0,-8.516666666666667,-1.07,0.20999999999999996,38.15,4.3,1.4333333333333331,1.2246467991473532e-16,-1.0,0.717676913675962,-0.6963762255968722,0,1.0,0,0.0,0,LOW
High Relief,2026-05-16 18:00:00,13.716666666666667,61.5,1.1,16.933333333333334,0.07,0.23133333333333336,16.233333333333334,0.5,0.7,0.1,3.5,0.0,19.95,1.9,6.1,6.1,1.1,70.0,3.92,3.594271875,0.15066666666666667,0.0036666666666666653,0.29933333333333334,0,-6.2333333333333325,0.6000000000000001,-2.02,67.65,1.9,0.6333333333333333,-1.0,-1.8369701987210297e-16,0.717676913675962,-0.6963762255968722,0,1.0,0,0.0,0,LOW
High Relief,2026-05-17 00:00:00,11.516666666666666,73.5,0.5,6.816666666666667,0.07833333333333334,0.231,13.200000000000001,0.05,1.1,0.7,0.0,0.0,17.45,2.4,6.6,6.6,1.1,73.5,3.4899999999999998,1.94075,0.15466666666666667,0.008333333333333331,0.29533333333333334,0,-5.933333333333334,0.45,-1.0899999999999999,36.75,2.4,0.7999999999999999,0.0,1.0,0.705583610107178,-0.7086266782644596,0,1.0,0,0.0,0,LOW
High Relief,2026-05-17 06:00:00,12.883333333333335,74.33333333333333,0.0,21.916666666666668,0.07816666666666668,0.231,14.783333333333333,0.75,0.5,1.1,0.1,0.0,16.333333333333336,2.3,6.6,6.6,1.1,74.33333333333333,3.07,1.2719506250000001,0.15458333333333335,-0.0001666666666666622,0.29541666666666666,0,-3.450000000000001,-0.75,-0.77,0.0,2.3,0.7666666666666666,1.0,6.123233995736766e-17,0.705583610107178,-0.7086266782644596,0,1.0,0,0.0,0,LOW
High Relief,2026-05-17 12:00:00,14.016666666666667,64.0,0.0,29.016666666666666,0.06666666666666667,0.231,18.583333333333332,1.52,0.0,0.5,0.7,0.7,15.733333333333333,1.6,5.9,6.6,1.1,74.33333333333333,2.8200000000000003,0.7266543750000001,0.14883333333333335,-0.01150000000000001,0.3011666666666667,0,-1.716666666666665,-1.52,-1.2200000000000002,0.0,1.6,0.5333333333333333,1.2246467991473532e-16,-1.0,0.705583610107178,-0.7086266782644596,0,1.0,0,0.0,0,LOW
High Relief,2026-05-17 18:00:00,11.883333333333333,76.33333333333333,0.0,12.149999999999999,0.061,0.231,15.1,0.30000000000000004,0.0,0.0,1.1,3.5,13.716666666666667,0.5,2.4,6.6,0.5,76.33333333333333,2.62,0.574206875,0.14600000000000002,-0.005666666666666667,0.304,0,-1.833333333333334,-0.30000000000000004,-2.12,0.0,0.5,0.16666666666666666,-1.0,-1.8369701987210297e-16,0.705583610107178,-0.7086266782644596,0,1.0,0,0.0,0,LOW
High Relief,2026-05-18 00:00:00,9.499999999999998,85.83333333333333,0.0,10.200000000000001,0.06266666666666666,0.23033333333333336,10.9,0.02,0.0,0.0,0.5,0.0,11.516666666666666,0.0,2.4,6.6,0.0,85.83333333333333,2.5900000000000003,0.261003125,0.14650000000000002,0.0016666666666666635,0.3035,0,-2.0166666666666675,-0.02,-2.5900000000000003,0.0,0.0,0.0,0.0,1.0,0.6932812268869777,-0.7206671495538609,0,1.0,0,0.0,0,LOW
High Relief,2026-05-18 06:00:00,14.316666666666668,66.0,0.1,18.466666666666665,0.06116666666666667,0.23,14.75,1.1800000000000002,0.0,0.0,0.0,0.1,12.883333333333335,0.1,2.4,6.699999999999999,0.1,85.83333333333333,3.0200000000000005,0.1,0.14558333333333334,-0.0014999999999999944,0.30441666666666667,0,1.4333333333333336,-1.08,-2.9200000000000004,6.6000000000000005,0.1,0.03333333333333333,1.0,6.123233995736766e-17,0.6932812268869777,-0.7206671495538609,0,1.0,0,0.0,0,LOW
High Relief,2026-05-18 12:00:00,18.03333333333333,60.833333333333336,0.5,31.849999999999998,0.0496,0.23000000000000004,22.26,1.99,0.1,0.0,0.0,0.7,14.016666666666667,0.6,2.2,6.5,0.5,85.83333333333333,3.49,0.585,0.1398,-0.01156666666666667,0.31020000000000003,0,4.016666666666664,-1.49,-2.89,30.416666666666668,0.6,0.19999999999999998,1.2246467991473532e-16,-1.0,0.6932812268869777,-0.7206671495538609,0,1.0,0,0.0,0,LOW
High Relief,2026-05-18 18:00:00,17.066666666666666,71.0,0.1,32.68333333333333,0.0,0.0,0.0,0.6299999999999999,0.5,0.1,0.0,1.1,11.883333333333333,0.7,1.2000000000000002,3.1,0.5,85.83333333333333,3.8200000000000003,0.5972500000000001,0.0,-0.0496,0.45,0,5.183333333333334,-0.5299999999999999,-3.12,7.1000000000000005,0.7,0.2333333333333333,-1.0,-1.8369701987210297e-16,0.6932812268869777,-0.7206671495538609,0,0.6666666666666667,0,0.0,0,LOW
High Relief,2026-05-19 00:00:00,14.552777777777777,81.52777777777779,1.1333333333333333,13.497222222222222,0.06869444444444443,0.17966666666666672,15.272222222222224,0.10666666666666665,0.1,0.5,0.0,0.5,9.499999999999998,1.8333333333333333,1.8333333333333333,4.233333333333333,1.1333333333333333,81.52777777777779,3.9066666666666663,1.5795833333333333,0.12418055555555557,0.06869444444444443,0.32581944444444444,0,5.052777777777779,1.0266666666666666,-2.0733333333333333,92.39814814814815,1.8333333333333333,0.611111111111111,0.0,1.0,0.6807734094770161,-0.7324940716135789,0,1.0,0,0.0,0,LOW
High Relief,2026-05-19 06:00:00,18.433333333333334,64.99999999999999,0.11666666666666665,15.608333333333334,0.0795277777777778,0.17908333333333334,18.18611111111111,1.4033333333333333,1.1333333333333333,0.1,0.1,0.0,14.316666666666668,1.85,1.95,4.249999999999999,1.1333333333333333,81.52777777777779,4.13,1.2044506249999998,0.12930555555555556,0.010833333333333361,0.32069444444444445,0,4.116666666666665,-1.2866666666666666,-2.28,7.583333333333331,1.85,0.6166666666666667,1.0,6.123233995736766e-17,0.6807734094770161,-0.7324940716135789,0,1.0,0,0.0,0,LOW
